review,sentiment,product_category
Received this in the mail today and was disappointed. i typically wear a 6/8 but bought this in the 8 as i had purchased another similar top from the same company in an 8. this does not fit the same at all. the top pulled in my shoulder and chest area while had ample room in the body. needless to say i will be returning this item,0,Blouses
I ordered this and didn't even try it on when it came. the color was not as i expected...it had pinkish undertones and it just wasn't what i was looking for as far as color. also  the fabric is very thin not like the other two tunic dresses i have ordered recently from retailer (toscana tunic & sandscape swing dress). it was also easy to see that this runs large. oh well  thought i might have one more fresh summer tunic dress to throw on in a flash but i'm happy with the other two (i was finally a,0,Dresses
This sheath is extremely well-made  and the fabric is even more vibrant and beautiful than it looks in the photos. my only complaint: it does run a little small in the bodice. my usual size 4 fit like a dream everywhere but the top  which borders on uncomfortably snug. for reference  i'm a full 34b.,1,Dresses
Just received my second pair of pilcro legging jeans; having bought them last year as well. great for work  girls night out  date night. so comfortable  with lots of stretch; fortunately they hold their shape and don't stretch out. they feel like pjs  but are nice enough for work. my pair from last year have held up well (color-wise)  however some of the leg seam stitching unraveled-- hence the reason for 4 stars in quality. hopefully  these will fare better.  regardless  i highly recommend!,1,Jeans
I am a huge fan of absolutely everything tanvi kedia designs. her clothing is intricate  boho  colorful and fits like a dream. when i saw this online i had to have it. it just arrived today and its everything i imagined it to be! the fit is more like the studio pics and less like the first catalog pic. the dress definitely has some room  but it isn't quite as swingy as the catalog photo. i have a lot of curves  so it may be swingy on a more slender figure. i ordered an xl mostly because of the s,1,Dresses
I am 5'9 and i wear my usual 27 like i always do in pilcro. i am so sad that they are too short. they are 32.5 inches long and it's just too short for my legs even with flats. the fit is great and they run true to size but they are too short for tall girls. i usually buy the wide leg linen pants and those are long enough. these needed to be about an inch longer. i do recommend them if you're a bit shorter :),1,Jeans
These pants are the perfect weight and comfort. they are cozy enough to wear around the house and sleep in as well. i highly recommend these dreamy pants.,1,Sleep
"The fabric clung to my body i expected it to flow and be breezy  it was too flimsy  the arms were too wide and overall for $100 this dress didn't cut the mustard. i'm 5'7"" 135 the dress was long enough  just didn't flow very well.",0,Dresses
I love this top  but i do need to wear a navy cami underneath.  as the pic shows  the lace in the mid section makes it completely sheer in place... kinda odd placement in my opinion. but if you don't mind the sheerness or a cami  it's a great top.,1,Knits
This sweater is really pretty. i love the way it looks on but it is a bit itchy and scratch if you don't wear something under it.,1,Sweaters
"Love the silhouette and coziness of the fabric. for the first few wearings  i was in love. then it began to pill horribly . . . would not recommend. my mother said  ""that's going to pill up."" and i ignored her. and she was right.",0,Knits
